Timestamp,Rainfall (mm),Total Rainfall (mm),Atmospheric Temperature (°C),Wind Direction,Average Wind Speed  (km/h),Wind Gust  (km/h),MSL Pressure (hPa),Average Humidity (%),Atmospheric Pressure (hPa),Average Delta T (°C),Average Dew Point (°C),AverageSolarRadiation (W/m2),Average Wet Bulb (°C),Average Wind Direction (°),Min Wind Speed  (km/h),Device ID
2026-01-28T23:13:45Z,0.00,73.00,8.55,S,0.00,0.00,1032.52,96.32,858.30,0.44,8.00,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T22:56:26Z,0.00,73.00,8.53,S,0.00,0.00,1032.32,96.15,858.10,0.46,7.95,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T22:39:18Z,0.00,73.00,8.76,S,0.00,0.00,1032.12,96.07,857.90,0.46,8.17,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T22:21:58Z,0.00,73.00,8.85,S,0.00,0.00,1032.12,95.91,857.90,0.48,8.23,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T22:04:49Z,0.00,73.00,9.14,S,0.00,0.00,1031.92,96.04,857.70,0.47,8.54,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T21:47:41Z,0.00,73.00,9.08,S,0.00,0.00,1031.82,95.81,857.60,0.49,8.45,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T21:30:33Z,0.00,73.00,9.31,S,0.00,0.00,1031.72,95.59,857.50,0.51,8.64,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T21:13:25Z,0.00,73.00,9.65,S,0.00,0.00,1031.52,95.62,857.30,0.51,8.99,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T20:56:17Z,0.00,73.00,9.79,S,0.00,0.00,1031.52,95.40,857.30,0.53,9.09,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T20:39:09Z,0.00,73.00,10.06,WNW,3.46,3.82,1031.42,95.35,857.20,0.54,9.35,0.00,0.00,289.00,3.20,79DAAFB4
2026-01-28T20:21:50Z,0.00,73.00,9.88,S,0.00,0.00,1031.42,94.91,857.20,0.58,9.10,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T20:04:31Z,0.00,73.00,10.23,S,0.00,0.00,1031.52,94.63,857.30,0.61,9.41,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T19:47:23Z,0.00,73.00,10.38,S,0.00,0.00,1031.52,94.32,857.30,0.65,9.51,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T19:30:03Z,0.00,73.00,10.85,S,0.00,0.00,1031.62,93.92,857.40,0.69,9.91,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T19:12:54Z,0.00,73.00,11.32,S,0.00,0.00,1031.82,93.42,857.60,0.74,10.30,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T18:55:46Z,0.00,73.00,11.78,S,0.00,0.00,1031.72,92.74,857.50,0.82,10.64,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T18:38:38Z,0.00,73.00,12.31,S,0.00,0.00,1031.92,92.78,857.70,0.82,11.18,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T18:21:30Z,0.00,73.00,12.31,S,0.00,0.00,1032.12,92.67,857.90,0.83,11.16,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T18:04:22Z,0.00,73.00,12.38,S,0.00,0.00,1032.42,92.49,858.20,0.85,11.20,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T17:47:14Z,0.00,73.00,12.48,S,0.00,0.00,1032.52,92.28,858.30,0.87,11.26,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T17:29:55Z,0.00,73.00,12.63,S,0.00,0.00,1032.72,92.23,858.50,0.88,11.40,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T17:12:36Z,0.00,73.00,12.64,S,0.00,0.00,1032.92,92.24,858.70,0.88,11.41,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T16:55:27Z,0.00,73.00,12.60,S,0.00,0.00,1033.02,91.97,858.80,0.91,11.33,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T16:38:19Z,0.00,73.00,12.72,S,0.00,0.00,1033.32,92.01,859.10,0.91,11.46,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T16:21:11Z,0.00,73.00,12.70,S,0.00,0.00,1033.42,92.06,859.20,0.90,11.44,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T16:04:25Z,0.00,73.00,12.78,S,0.00,0.00,1033.42,91.81,859.20,0.93,11.48,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T15:47:17Z,0.00,73.00,12.73,S,0.00,0.00,1033.52,93.08,859.30,0.79,11.64,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T15:30:09Z,0.00,73.00,12.45,WSW,0.54,1.69,1033.62,93.70,859.40,0.72,11.46,0.00,0.00,239.00,0.00,79DAAFB4
2026-01-28T15:13:01Z,0.00,73.00,11.94,S,0.00,0.00,1033.82,92.92,859.60,0.80,10.83,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T14:55:53Z,0.00,73.00,12.27,S,0.00,0.00,1033.72,92.36,859.50,0.86,11.07,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T14:38:34Z,0.00,73.00,12.75,S,0.00,0.00,1033.52,91.03,859.30,1.01,11.32,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T14:21:15Z,0.00,73.00,12.81,S,0.00,0.00,1033.52,92.07,859.30,0.90,11.56,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T14:04:06Z,0.00,73.00,13.37,S,0.00,0.00,1033.42,91.24,859.20,1.00,11.97,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T13:46:58Z,0.00,73.00,13.89,S,0.00,0.00,1033.42,89.87,859.20,1.15,12.26,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T13:29:49Z,0.00,73.00,14.46,S,0.00,0.00,1033.32,87.88,859.10,1.38,12.48,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T13:12:40Z,0.00,73.00,14.80,WNW,2.12,4.03,1033.12,86.29,858.90,1.57,12.53,0.00,0.00,286.00,0.00,79DAAFB4
2026-01-28T12:55:32Z,0.00,73.00,14.94,S,0.00,0.00,1033.02,86.30,858.80,1.57,12.67,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T12:38:24Z,0.00,73.00,14.93,S,0.00,0.00,1032.92,86.83,858.70,1.51,12.76,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T12:21:16Z,0.00,73.00,15.10,WSW,0.54,1.66,1032.62,86.02,858.40,1.60,12.78,0.00,0.00,238.00,0.00,79DAAFB4
2026-01-28T12:04:08Z,0.00,73.00,15.35,W,3.46,3.74,1032.42,85.37,858.20,1.68,12.91,0.00,0.00,278.00,3.31,79DAAFB4
2026-01-28T11:47:00Z,0.00,73.00,15.54,N,0.00,0.00,1032.22,84.42,858.00,1.79,12.93,0.00,0.00,5.00,0.00,79DAAFB4
2026-01-28T11:29:41Z,0.00,73.00,15.66,W,7.85,7.96,1032.12,83.38,857.90,1.92,12.85,0.00,0.00,261.00,7.70,79DAAFB4
2026-01-28T11:12:22Z,0.00,73.00,15.88,S,0.00,0.00,1032.02,82.03,857.80,2.08,12.82,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T10:55:13Z,0.00,73.00,16.05,S,0.00,0.00,1031.92,80.79,857.70,2.22,12.75,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T10:38:05Z,0.00,73.00,16.37,SW,4.64,5.90,1031.52,79.83,857.30,2.35,12.88,0.00,0.00,226.00,3.20,79DAAFB4
2026-01-28T10:20:57Z,0.00,73.00,16.68,SSW,0.00,0.00,1031.32,79.54,857.10,2.39,13.13,0.00,0.00,196.00,0.00,79DAAFB4
2026-01-28T10:03:38Z,0.00,73.00,17.36,W,5.80,6.37,1031.32,78.16,857.10,2.58,13.52,0.00,0.00,268.00,5.22,79DAAFB4
2026-01-28T09:29:20Z,0.00,73.00,18.78,NW,1.76,3.53,1031.12,72.95,856.90,3.28,13.83,0.00,0.00,318.00,0.00,79DAAFB4
2026-01-28T09:12:01Z,0.00,73.00,19.36,NW,1.98,3.74,1031.02,67.83,856.80,3.95,13.27,0.00,0.00,310.00,0.00,79DAAFB4
2026-01-28T08:54:53Z,0.00,73.00,20.31,S,0.00,0.00,1030.92,65.79,856.70,4.28,13.70,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T08:35:45Z,0.00,73.00,20.88,W,0.00,0.00,1032.77,61.90,856.50,4.83,13.31,0.00,0.00,269.00,0.00,79DAAFB4
2026-01-28T08:18:26Z,0.00,73.00,22.82,NNE,1.01,3.02,1032.67,56.38,856.40,5.78,13.69,0.00,0.00,27.00,0.00,79DAAFB4
2026-01-28T08:01:18Z,0.00,73.00,22.47,S,0.00,0.00,1032.77,58.76,856.50,5.41,14.00,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T07:43:59Z,0.00,73.00,23.05,ENE,0.58,1.73,1032.87,55.95,856.60,5.87,13.79,0.00,0.00,68.00,0.00,79DAAFB4
2026-01-28T07:26:50Z,0.00,73.00,24.28,ENE,5.58,6.48,1032.97,52.31,856.70,6.55,13.89,0.00,0.00,70.00,4.86,79DAAFB4
2026-01-28T07:09:43Z,0.00,73.00,23.86,S,0.00,0.00,1033.07,54.38,856.80,6.19,14.10,0.00,0.00,185.00,0.00,79DAAFB4
2026-01-28T06:49:54Z,0.00,73.00,23.62,E,4.64,4.75,1033.27,55.30,857.00,6.03,14.14,0.00,0.00,82.00,4.57,79DAAFB4
2026-01-28T06:29:10Z,0.00,73.00,24.05,W,6.91,7.78,1033.57,55.57,857.30,6.04,14.61,0.00,0.00,270.00,5.98,79DAAFB4
2026-01-28T06:08:37Z,0.00,73.00,23.09,NE,0.00,0.00,1033.97,56.54,857.70,5.79,13.99,0.00,0.00,47.00,0.00,79DAAFB4
2026-01-28T05:47:52Z,0.00,73.00,23.32,ENE,2.66,4.90,1034.27,54.10,858.00,6.17,13.52,0.00,0.00,69.00,0.00,79DAAFB4
2026-01-28T05:27:07Z,0.00,73.00,23.59,WSW,3.85,4.64,1034.67,55.37,858.40,6.02,14.13,0.00,0.00,255.00,2.84,79DAAFB4
2026-01-28T05:09:47Z,0.00,73.00,23.52,SSE,0.61,1.91,1034.87,53.50,858.60,6.28,13.53,0.00,0.00,168.00,0.00,79DAAFB4
2026-01-28T04:52:38Z,0.00,73.00,21.73,SSE,2.23,4.90,1035.37,57.82,859.10,5.46,13.06,0.00,0.00,154.00,0.00,79DAAFB4
2026-01-28T04:35:30Z,0.00,73.00,23.76,NE,5.80,6.84,1035.47,52.93,859.20,6.39,13.59,0.00,0.00,43.00,5.08,79DAAFB4
2026-01-28T04:18:22Z,0.00,73.00,23.08,E,5.18,5.83,1035.67,53.43,859.40,6.23,13.11,0.00,0.00,93.00,4.18,79DAAFB4
2026-01-28T04:01:14Z,0.00,73.00,22.74,WNW,0.00,0.00,1035.67,57.29,859.40,5.65,13.86,0.00,0.00,288.00,0.00,79DAAFB4
2026-01-28T03:44:06Z,0.00,73.00,22.35,NE,9.58,9.72,1035.87,57.03,859.60,5.64,13.43,0.00,0.00,38.00,9.50,79DAAFB4
2026-01-28T03:26:58Z,0.00,73.00,21.47,NNE,2.41,3.78,1036.07,57.78,859.80,5.44,12.81,0.00,0.00,18.00,0.00,79DAAFB4
2026-01-28T03:09:39Z,0.00,73.00,21.03,NW,2.02,6.05,1036.07,59.13,859.80,5.21,12.75,0.00,0.00,305.00,0.00,79DAAFB4
2026-01-28T02:52:20Z,0.00,73.00,20.55,S,0.00,0.00,1035.97,60.91,859.70,4.93,12.75,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T02:35:11Z,0.00,73.00,20.33,SE,5.36,6.48,1036.17,62.40,859.90,4.71,12.91,0.00,0.00,135.00,4.50,79DAAFB4
2026-01-28T02:18:03Z,0.00,73.00,19.83,E,3.64,4.39,1036.17,64.44,859.90,4.41,12.93,0.00,0.00,95.00,2.81,79DAAFB4
2026-01-28T02:00:55Z,0.00,73.00,19.19,ENE,3.74,3.96,1036.27,66.23,860.00,4.13,12.74,0.00,0.00,68.00,3.56,79DAAFB4
2026-01-28T01:43:36Z,0.00,73.00,18.34,SE,1.84,5.58,1036.17,68.38,859.90,3.80,12.42,0.00,0.00,146.00,0.00,79DAAFB4
2026-01-28T01:26:26Z,0.00,73.00,18.22,S,0.00,0.00,1036.17,70.41,859.90,3.55,12.75,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T01:09:18Z,0.00,73.00,16.60,ENE,1.84,1.98,1035.97,74.12,859.70,3.01,11.97,0.00,0.00,59.00,1.69,79DAAFB4
2026-01-28T00:52:10Z,0.00,73.00,13.27,S,0.00,0.00,1035.67,86.84,859.40,1.47,11.13,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T00:35:02Z,0.00,73.00,12.17,S,0.00,0.00,1035.47,92.44,859.20,0.85,10.98,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T00:17:54Z,0.00,73.00,10.65,S,0.00,0.00,1035.17,94.69,858.90,0.61,9.83,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-28T00:00:46Z,0.00,73.00,10.29,S,0.00,0.00,1034.87,95.24,858.60,0.55,9.56,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T23:43:27Z,0.00,73.00,9.51,S,0.00,0.00,1034.77,94.97,858.50,0.58,8.75,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T23:26:08Z,0.00,73.00,9.23,S,0.00,0.00,1034.47,94.84,858.20,0.59,8.45,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T23:09:00Z,0.00,73.00,9.26,S,0.00,0.00,1034.37,93.96,858.10,0.68,8.34,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T22:51:40Z,0.00,73.00,9.86,S,0.00,0.00,1033.97,93.06,857.70,0.77,8.79,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T22:34:31Z,0.00,73.00,10.53,S,0.00,0.00,1033.87,91.84,857.60,0.90,9.26,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T22:17:23Z,0.00,73.00,10.63,SE,2.41,2.63,1033.87,94.24,857.60,0.65,9.74,0.00,0.00,139.00,2.16,79DAAFB4
2026-01-27T22:00:15Z,0.00,73.00,10.48,S,0.00,0.00,1033.57,94.55,857.30,0.62,9.64,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T21:43:07Z,0.00,73.00,10.38,S,0.00,0.00,1033.47,94.75,857.20,0.60,9.58,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T21:25:59Z,0.00,73.00,10.57,S,0.00,0.00,1033.47,94.17,857.20,0.66,9.67,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T21:08:51Z,0.00,73.00,10.58,S,0.00,0.00,1033.37,93.60,857.10,0.72,9.59,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T20:51:32Z,0.00,73.00,10.91,S,0.00,0.00,1033.37,92.89,857.10,0.80,9.81,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T20:34:13Z,0.00,73.00,10.93,S,0.00,0.00,1033.37,93.50,857.10,0.73,9.92,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T20:17:04Z,0.00,73.00,11.53,S,0.00,0.00,1033.37,93.50,857.10,0.74,10.52,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T19:59:56Z,0.00,73.00,11.79,S,0.00,0.00,1033.37,94.15,857.10,0.67,10.88,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T19:42:48Z,0.00,73.00,11.38,S,0.00,0.00,1033.47,93.99,857.20,0.69,10.45,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T19:25:29Z,0.00,73.00,11.74,S,0.00,0.00,1033.67,93.94,857.40,0.69,10.80,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T19:08:20Z,0.00,73.00,11.84,S,0.00,0.00,1033.77,92.57,857.50,0.84,10.68,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T18:51:11Z,0.00,73.00,12.49,S,0.00,0.00,1033.87,92.74,857.60,0.83,11.35,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T18:33:52Z,0.00,73.00,12.59,S,0.00,0.00,1033.97,92.65,857.70,0.84,11.43,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T18:16:44Z,0.00,73.00,12.71,S,0.00,0.00,1034.27,93.08,858.00,0.79,11.62,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T17:59:33Z,0.00,73.00,12.87,S,0.00,0.00,1034.27,92.84,858.00,0.82,11.74,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T17:42:25Z,0.00,73.00,13.00,S,0.00,0.00,1034.47,93.28,858.20,0.77,11.94,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T17:25:06Z,0.00,73.00,12.94,S,0.00,0.00,1034.57,93.10,858.30,0.79,11.85,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T17:07:56Z,0.00,73.00,13.14,S,0.00,0.00,1034.77,93.24,858.50,0.78,12.07,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T16:50:37Z,0.00,73.00,13.37,S,0.00,0.00,1034.87,93.73,858.60,0.73,12.38,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T16:33:29Z,0.00,73.00,13.16,S,0.00,0.00,1035.07,93.77,858.80,0.72,12.18,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T16:16:09Z,0.00,73.00,12.95,S,0.00,0.00,1035.27,93.47,859.00,0.75,11.92,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T15:59:23Z,0.00,73.00,12.87,WSW,3.49,3.71,1035.37,93.10,859.10,0.79,11.78,0.00,0.00,243.00,3.35,79DAAFB4
2026-01-27T15:42:03Z,0.00,73.00,12.96,S,0.00,0.00,1035.67,92.53,859.40,0.85,11.78,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T15:24:54Z,0.00,73.00,12.92,S,0.00,0.00,1035.67,93.11,859.40,0.79,11.83,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T15:07:46Z,0.00,73.00,12.83,S,0.00,0.00,1035.87,92.13,859.60,0.89,11.58,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T14:50:38Z,0.00,73.00,13.08,S,0.00,0.00,1035.87,92.20,859.60,0.89,11.84,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T14:33:30Z,0.00,73.00,13.18,S,0.00,0.00,1035.87,91.92,859.60,0.92,11.90,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T14:16:22Z,0.00,73.00,13.24,S,0.00,0.00,1035.77,91.30,859.50,0.99,11.85,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T13:59:14Z,0.00,73.00,13.63,W,1.37,2.34,1035.57,90.68,859.30,1.06,12.14,0.00,0.00,269.00,0.00,79DAAFB4
2026-01-27T13:41:55Z,0.00,73.00,13.81,S,0.00,0.00,1035.57,90.02,859.30,1.14,12.20,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T13:24:36Z,0.00,73.00,14.26,S,0.00,0.00,1035.57,89.53,859.30,1.20,12.56,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T13:07:28Z,0.00,73.00,14.59,WSW,0.00,0.00,1035.47,88.72,859.20,1.29,12.75,0.00,0.00,249.00,0.00,79DAAFB4
2026-01-27T12:50:08Z,0.00,73.00,14.90,S,0.00,0.00,1035.27,88.08,859.00,1.37,12.95,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T12:32:59Z,0.00,73.00,15.33,S,0.00,0.00,1035.07,87.50,858.80,1.44,13.27,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T12:15:51Z,0.00,73.00,15.28,SW,1.33,2.27,1034.77,86.48,858.50,1.56,13.04,0.00,0.00,221.00,0.00,79DAAFB4
2026-01-27T11:58:43Z,0.00,73.00,15.69,S,0.00,0.00,1034.57,85.29,858.30,1.70,13.23,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T11:41:35Z,0.00,73.00,16.07,SW,1.33,2.02,1034.37,83.97,858.10,1.86,13.36,0.00,0.00,234.00,0.00,79DAAFB4
2026-01-27T11:24:27Z,0.00,73.00,16.38,NNW,0.00,0.00,1034.27,83.50,858.00,1.92,13.58,0.00,0.00,332.00,0.00,79DAAFB4
2026-01-27T11:07:19Z,0.00,73.00,16.76,S,0.00,0.00,1034.07,83.00,857.80,1.99,13.86,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T10:50:00Z,0.00,73.00,17.20,S,0.00,0.00,1034.07,81.70,857.80,2.16,14.05,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T10:32:41Z,0.00,73.00,18.05,SW,4.75,5.22,1033.97,79.02,857.70,2.51,14.36,0.00,0.00,221.00,4.14,79DAAFB4
2026-01-27T10:15:33Z,0.00,73.00,18.82,N,0.00,0.00,1033.97,76.78,857.70,2.81,14.66,0.00,0.00,1.00,0.00,79DAAFB4
2026-01-27T09:58:13Z,0.00,73.00,19.27,S,0.00,0.00,1033.87,75.31,857.60,3.02,14.79,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T09:41:04Z,0.00,73.00,19.71,NW,1.19,3.56,1033.77,74.82,857.50,3.10,15.12,0.00,0.00,319.00,0.00,79DAAFB4
2026-01-27T09:23:56Z,0.00,73.00,20.40,S,0.00,0.00,1033.77,75.13,857.50,3.10,15.85,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T09:06:37Z,0.00,73.00,20.71,NW,0.00,0.00,1033.57,71.81,857.30,3.54,15.44,0.00,0.00,311.00,0.00,79DAAFB4
2026-01-27T08:49:29Z,0.00,73.00,20.70,S,0.00,0.00,1033.47,69.37,857.20,3.85,14.89,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T08:32:21Z,0.00,73.00,21.05,E,1.40,2.52,1033.37,69.20,857.10,3.89,15.19,0.00,0.00,91.00,0.00,79DAAFB4
2026-01-27T08:15:11Z,0.00,73.00,21.60,SE,2.12,2.48,1033.27,66.11,857.00,4.34,15.00,0.00,0.00,139.00,1.76,79DAAFB4
2026-01-27T07:58:03Z,0.00,73.00,22.94,E,1.40,2.52,1033.17,62.90,856.90,4.89,15.50,0.00,0.00,84.00,0.00,79DAAFB4
2026-01-27T07:40:55Z,0.00,73.00,22.25,WNW,4.10,4.43,1033.17,62.73,856.90,4.85,14.80,0.00,0.00,286.00,3.78,79DAAFB4
2026-01-27T07:23:46Z,0.00,73.00,22.56,WSW,5.94,6.16,1033.27,61.42,857.00,5.05,14.77,0.00,0.00,244.00,5.76,79DAAFB4
2026-01-27T07:06:27Z,0.00,73.00,23.83,NW,0.54,1.69,1033.27,58.01,857.00,5.66,15.07,0.00,0.00,308.00,0.00,79DAAFB4
2026-01-27T06:49:18Z,0.00,73.00,23.71,S,0.00,0.00,1033.37,58.64,857.10,5.56,15.13,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T06:32:10Z,0.00,73.00,24.66,S,0.00,0.00,1033.37,58.86,857.10,5.63,16.08,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T06:14:50Z,0.00,73.00,23.88,W,2.23,3.02,1033.67,59.50,857.40,5.46,15.51,0.00,0.00,280.00,1.76,79DAAFB4
2026-01-27T05:57:41Z,0.00,73.00,24.70,ENE,0.00,0.00,1033.77,56.76,857.50,5.94,15.55,0.00,0.00,67.00,0.00,79DAAFB4
2026-01-27T05:38:58Z,0.00,73.00,26.24,WNW,2.92,3.38,1034.07,50.40,857.80,7.11,15.12,0.00,0.00,283.00,2.27,79DAAFB4
2026-01-27T05:20:58Z,0.00,73.00,26.18,SE,0.76,2.34,1029.67,44.00,858.10,8.15,12.97,0.00,0.00,141.00,0.00,79DAAFB4
2026-01-27T05:03:50Z,0.00,73.00,26.01,S,0.00,0.00,1029.87,46.26,858.30,7.75,13.58,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T04:46:42Z,0.00,73.00,25.75,S,0.00,0.00,1030.17,45.58,858.60,7.82,13.12,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T04:29:33Z,0.00,73.00,25.13,NW,5.65,6.01,1030.37,49.90,858.80,7.04,13.95,0.00,0.00,305.00,5.33,79DAAFB4
2026-01-27T04:12:25Z,0.00,73.00,24.93,NE,1.37,2.48,1030.67,48.95,859.10,7.16,13.47,0.00,0.00,42.00,0.00,79DAAFB4
2026-01-27T03:55:17Z,0.00,73.00,24.57,NNW,1.73,2.77,1030.87,52.09,859.30,6.62,14.09,0.00,0.00,332.00,0.00,79DAAFB4
2026-01-27T03:36:34Z,0.00,73.00,23.69,NNE,1.66,2.70,1031.17,51.19,859.60,6.64,13.02,0.00,0.00,28.00,0.00,79DAAFB4
2026-01-27T03:19:26Z,0.00,73.00,23.54,NW,0.72,2.20,1031.27,54.87,859.70,6.08,13.94,0.00,0.00,308.00,0.00,79DAAFB4
2026-01-27T03:02:18Z,0.00,73.00,22.30,WNW,0.54,1.66,1031.57,55.86,860.00,5.79,13.06,0.00,0.00,301.00,0.00,79DAAFB4
2026-01-27T02:44:59Z,0.00,73.00,21.86,NE,1.22,3.67,1031.57,57.74,860.00,5.49,13.16,0.00,0.00,53.00,0.00,79DAAFB4
2026-01-27T02:27:40Z,0.00,73.00,21.08,S,0.00,0.00,1031.77,62.60,860.20,4.76,13.67,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T02:10:32Z,0.00,73.00,20.27,S,0.00,0.00,1031.87,64.18,860.30,4.48,13.29,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T01:53:12Z,0.00,73.00,19.31,S,0.00,0.00,1031.97,68.81,860.40,3.82,13.44,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T01:36:03Z,0.00,73.00,17.21,S,0.00,0.00,1031.87,80.97,860.30,2.25,13.92,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T01:18:53Z,0.00,73.00,15.47,S,0.00,0.00,1031.87,91.35,860.30,1.01,14.07,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T01:01:44Z,0.00,73.00,12.32,S,0.00,0.00,1031.67,96.38,860.10,0.43,11.76,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T00:44:36Z,0.00,73.00,11.26,S,0.00,0.00,1031.57,96.46,860.00,0.43,10.72,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-27T00:27:28Z,0.00,73.00,10.39,W,3.67,3.71,1031.17,96.39,859.60,0.43,9.84,0.00,0.00,262.00,3.67,79DAAFB4
2026-01-27T00:10:20Z,0.00,73.00,9.95,W,2.70,3.06,1031.17,96.41,859.60,0.43,9.41,0.00,0.00,267.00,2.38,79DAAFB4
2026-01-26T23:53:12Z,0.00,73.00,9.55,S,0.00,0.00,1030.97,96.35,859.40,0.44,9.00,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-26T23:36:04Z,0.00,73.00,9.46,S,0.00,0.00,1030.87,96.24,859.30,0.45,8.89,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-26T23:18:45Z,0.00,73.00,9.40,S,0.00,0.00,1030.67,96.19,859.10,0.45,8.82,0.00,0.00,180.00,0.00,79DAAFB4
2026-01-26T23:01:26Z,0.00,73.00,9.28,WNW,2.70,2.74,1030.27,96.20,858.70,0.45,8.71,0.00,0.00,292.00,2.66,79DAAFB4
